SINTA_ID,Nama,Universitas,Department,Subjects,SINTA_Score_Overall,SINTA_Score_3Yr,Affil_Score,Affil_Score_3Yr,Scopus,GScholar,WOS
5998832,ENDAH PUSPITOSARIE,Universitas Widya Gama,D3 - Keuangan Dan Perbankan,Akuntansi,216,142,0,0,"0    2
1    2
2    1
3    1
4    0
5    1
Name: Scopus, dtype: int64","0     40
1    111
2     19
3      6
4      4
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6655997,NGUDI TJAHJONO,Universitas Widya Gama,S1 - Teknik Industri,"Environment, Ergonomics",261,139,0,0,"0    2
1    0
2    0
3    0
4    0
5    1
Name: Scopus, dtype: int64","0     22
1    107
2     16
3      4
4      4
5      1
Name: GScholar, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    1
Name: WOS, dtype: int64"
6729051,RANGGA PAHLEVI PUTRA,Universitas Widya Gama,S1 - Teknik Informatika,"Image Processing, Biometric System, Digital Marketing, Informatics",164,130,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    20
1    39
2     8
3     3
4     2
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6745431,ANDY HARDIANTO,Universitas Widya Gama,S1 - Teknik Industri,manufaktur,378,129,0,0,"0    4
1    5
2    3
3    2
4    0
5    2
Name: Scopus, dtype: int64","0    23
1    37
2    15
3     3
4     0
5     1
Name: GScholar, dtype: int64","0    1
1    0
2    0
3    0
4    0
5    1
Name: WOS, dtype: int64"
6134459,NASHARUDDIN MAS,Universitas Widya Gama,S2 - Manajemen,Manajemen,237,124,0,0,"0     1
1    38
2     1
3     1
4     1
5     0
Name: Scopus, dtype: int64","0     67
1    355
2     41
3      8
4      7
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5999135,TUTI HASTUTI,Universitas Widya Gama,S1 - Manajemen,Manajemen,248,122,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     30
1    128
2     17
3      4
4      2
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5985986,SODIK,Universitas Widya Gama,S1 - Akuntansi,Akuntansi,570,117,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     47
1    467
2     24
3      7
4      5
5      1
Name: GScholar, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    0
Name: WOS, dtype: int64"
6085205,ARIEF PURWANTO,Universitas Widya Gama,S2 - Manajemen,"Management, Human Resources Management, Marketing Management and Strategic Management",232,106,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     38
1    134
2     20
3      7
4      3
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5999166,SYAMSUL BAHRI,Universitas Widya Gama,S1 - Akuntansi,Akuntansi,236,102,0,0,"0    2
1    1
2    1
3    1
4    0
5    2
Name: Scopus, dtype: int64","0     9
1    41
2     5
3     4
4     2
5     5
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5999265,MARJANI AT,Universitas Widya Gama,Unknown,Akuntansi,154,102,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     8
1    20
2     6
3     2
4     1
5     4
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5999172,UNTUNG WAHYUDI,Universitas Widya Gama,S1 - Akuntansi,Akuntansi,298,99,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0      33
1    1369
2      24
3      10
4      10
5       1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6656885,ELIK MURNI NINGTIAS NINGSIH,Universitas Widya Gama,S1 - Agroteknologi,Ilmu Tanaman,390,93,0,0,"0    1
1    0
2    0
3    0
4    0
5    1
Name: Scopus, dtype: int64","0    27
1    69
2    13
3     5
4     2
5     1
Name: GScholar, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    0
Name: WOS, dtype: int64"
6668654,MUCHLIS MASUD,Universitas Widya Gama,S2 - Manajemen,Ilmu Manajemen,155,88,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     41
1    158
2     17
3      5
4      2
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6805047,LEO HUTRI WICAKSONO,Universitas Widya Gama,S1 - Teknik Mesin,"teknik mesin, teknik sistem",103,85,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    19
1    14
2     8
3     2
4     0
5     2
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6666989,MUFIDATUL MA'SUMAH,Universitas Widya Gama,S1 - Ilmu Hukum,Ilmu Hukum,167,81,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    16
1    60
2     9
3     3
4     1
5     1
Name: GScholar, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    0
Name: WOS, dtype: int64"
6647109,DHARMAYANTI PRI HANDINI,Universitas Widya Gama,S1 - Manajemen,Ilmu Manajemen,204,80,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    36
1    63
2    13
3     4
4     2
5     1
Name: GScholar, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    0
Name: WOS, dtype: int64"
5984435,TRI WARDHANI,Universitas Widya Gama,S1 - Agroteknologi,"botanical pesticide, sustainable farming",186,75,0,0,"0    1
1    1
2    1
3    1
4    0
5    0
Name: Scopus, dtype: int64","0    22
1    40
2    10
3     4
4     1
5     1
Name: GScholar, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    0
Name: WOS, dtype: int64"
5992666,LUKMAN HAKIM,Universitas Widya Gama,S2 - Ilmu Hukum,"Law, Constitutional Law, State Law",359,68,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    111
1    842
2     55
3     12
4     14
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5998677,INDAH DEWI NURHAYATI,Universitas Widya Gama,S1 - Akuntansi,Akuntansi,115,64,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     5
1    65
2     4
3     3
4     1
5     8
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6651256,AKHMAD FARID,Universitas Widya Gama,S1 - Teknik Mesin,Teknik Mesin,152,63,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    47
1    79
2    23
3     5
4     2
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5992309,BAMBANG BUDIANTONO,Universitas Widya Gama,Unknown,Manajemen,115,62,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    27
1    58
2    15
3     5
4     1
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5998676,IRFAN FATONI,Universitas Widya Gama,S1 - Akuntansi,Akuntansi,87,58,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    19
1    72
2     7
3     4
4     2
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6739345,NIKEN PARAMITA,Universitas Widya Gama,S1 - Manajemen,"translation, audiovisual translation, translation pedagogy, discourse analysis, ELT",62,57,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6024847,HARTINI PRASETYANING PAWESTRI,Universitas Widya Gama,S1 - Akuntansi,Akuntansi,210,57,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0       5
1    1062
2       4
3       3
4       2
5       2
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6852706,HANIFATUS SAHRO,Universitas Widya Gama,S1 - Agribisnis,Agribisnis,64,56,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    14
1    11
2     5
3     2
4     0
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6808264,ZULKIFLI,Universitas Widya Gama,S1 - Manajemen,Manajemen,90,56,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6705468,ENNY SUMARYATI,Universitas Widya Gama,S1 - Teknologi Hasil Pertanian,,214,56,0,0,"0    2
1    3
2    2
3    1
4    0
5    2
Name: Scopus, dtype: int64","0     34
1    124
2     19
3      6
4      3
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5998679,SIRAJUDDIN,Universitas Widya Gama,S2 - Ilmu Hukum,Hukum Tata Negara (HTN),364,55,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    20
1     8
2     4
3     2
4     0
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5998672,YEKTI INTYAS RAHAYU,Universitas Widya Gama,Unknown,Ilmu Manajemen,84,53,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    4
1    4
2    1
3    1
4    0
5    1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5984443,PURNAWAN DWIKORA NEGARA,Universitas Widya Gama,S1 - Ilmu Hukum,"environmental law, adat law",290,50,0,0,"0    2
1    5
2    1
3    1
4    0
5    1
Name: Scopus, dtype: int64","0     40
1    373
2     26
3      8
4      7
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6650684,ZULKARNAIN,Universitas Widya Gama,S1 - Ilmu Hukum,"Hukum Pidana, Kriminologi, Kejahatan Korporasi, Corporate Criminal Law, Hukum Pidana Islam",130,46,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    39
1    98
2    13
3     5
4     4
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5998678,SUPRIHANA,Universitas Widya Gama,S1 - Teknologi Hasil Pertanian,Teknologi Hasil Pertanian,180,45,0,0,"0    2
1    3
2    2
3    1
4    0
5    2
Name: Scopus, dtype: int64","0    21
1    53
2    11
3     4
4     1
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5998675,FATKHUROHMAN,Universitas Widya Gama,S2 - Ilmu Hukum,HTN,185,44,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    25
1    24
2     9
3     3
4     0
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6127886,FIRMAN NURDIYANSYAH,Universitas Widya Gama,S1 - Bisnis Digital,,120,43,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     26
1    162
2     14
3      5
4      4
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6647649,IBNU SUBARKAH,Universitas Widya Gama,S1 - Ilmu Hukum,Ilmu Hukum,104,41,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    12
1    22
2     6
3     3
4     0
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6647599,ZAHIR RUSYAD,Universitas Widya Gama,S2 - Ilmu Hukum,Ilmu Hukum,160,38,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    12
1    70
2     6
3     3
4     3
5     2
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5998644,ANWAR,Universitas Widya Gama,S2 - Ilmu Hukum,Hukum Tata Negara,242,37,0,0,"0    1
1    0
2    0
3    0
4    0
5    1
Name: Scopus, dtype: int64","0    21
1    48
2     9
3     4
4     1
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5978184,UNTUNG SUGIARTI,Universitas Widya Gama,Unknown,agroteknologi,147,36,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    25
1    58
2    11
3     4
4     1
5     3
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5978153,SUSLAM PRATAMANINGTYAS,Universitas Widya Gama,Unknown,,177,35,0,0,"0    1
1    1
2    1
3    1
4    0
5    0
Name: Scopus, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    0
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6120212,MUHAMMAD RAMADHANA ALFARIS,Universitas Widya Gama,S1 - Ilmu Hukum,"Social, Law and Society, Law and Development, Humanities, State Law",159,33,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    37
1    97
2    10
3     6
4     3
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6651575,SUWARTA,Universitas Widya Gama,S1 - Agribisnis,Manajemen Agribisnis,171,28,0,0,"0    1
1    0
2    0
3    0
4    0
5    1
Name: Scopus, dtype: int64","0    33
1    99
2    16
3     6
4     4
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6127901,DARMADJI,Universitas Widya Gama,S1 - Agribisnis,Ekonomi Pertanian,150,22,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    15
1    50
2     7
3     4
4     2
5     1
Name: GScholar, dtype: int64","0    0
1    0
2    0
3    0
4    0
5    0
Name: WOS, dtype: int64"
5998645,SOEDJONO,Universitas Widya Gama,Unknown,Ilmu Manajemen,66,20,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    8
1    1
2    1
3    1
4    0
5    2
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6652499,MOHAMMAD MUKHSIM,Universitas Widya Gama,S1 - Teknik Elektro,Electrical Engineering,171,20,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     43
1    238
2     27
3      7
4      4
5      4
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6820558,MUHAMMAD GHAZALI ARRAHIM,Universitas Widya Gama,S1 - Teknik Mesin,Material Manufacture,23,19,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    10
1     8
2     6
3     1
4     0
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6830151,AHMAD FAIRUZABADI,Universitas Widya Gama,S1 - Bisnis Digital,,79,15,0,0,"0    2
1    3
2    1
3    1
4    0
5    1
Name: Scopus, dtype: int64","0     8
1    28
2     6
3     3
4     0
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5990832,TOTO SUHARJANTO,Universitas Widya Gama,S1 - Agroteknologi,Budidaya Pertanian dan Perkebunan,96,12,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    18
1    51
2     9
3     3
4     2
5     2
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6829884,SHAIFANY FATRIANA KADIR,Universitas Widya Gama,S1 - Bisnis Digital,,27,12,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     3
1    35
2     1
3     1
4     1
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6679736,FIRMAN HIDAYAT,Universitas Widya Gama,S1 - Agroteknologi,Agroteknologi,29,11,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     3
1    14
2     2
3     2
4     0
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
164236,SULTHON MILADIYANTO,Universitas Widya Gama,S1 - Ilmu Hukum,Law,52,8,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     16
1    110
2      9
3      5
4      3
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6647611,SURIANSYAH,Universitas Widya Gama,Unknown,Teknik Mesin,135,5,0,0,"0    2
1    2
2    2
3    1
4    0
5    2
Name: Scopus, dtype: int64","0    27
1    15
2     9
3     2
4     0
5     2
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
5999217,SOLEHODDIN,Universitas Widya Gama,S2 - Ilmu Hukum,Ilmu Hukum,61,4,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    10
1    37
2     5
3     3
4     1
5     1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6705239,ZAENUDDIN,Universitas Widya Gama,S1 - Akuntansi,Akuntansi,15,2,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0    5
1    1
2    1
3    1
4    0
5    1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6681992,ADILOKA SUJONO,Universitas Widya Gama,S1 - Ilmu Hukum,Bahasa Inggris,34,0,0,0,"0    1
1    0
2    0
3    0
4    0
5    1
Name: Scopus, dtype: int64","0    17
1     6
2     3
3     2
4     0
5     3
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
6662504,DJOKO IMBAWANI ATMADJA,Universitas Widya Gama,Unknown,"Ilmu Hukum, Hukum Ekonomi, Hukum Bisnis",71,0,0,0,"0    0
1    0
2    0
3    0
4    0
5    0
Name: Scopus, dtype: int64","0     14
1    101
2     11
3      4
4      2
5      1
Name: GScholar, dtype: int64","0    0.0
1    0.0
2    0.0
3    NaN
4    NaN
5    NaN
Name: WOS, dtype: float64"
