profile_picture,id,url,name,department.url,department.name,h_index.scopus,h_index.scholar,scores.sinta_3_years,scores.sinta,scores.affil_3_years,scores.affil
https://scholar.google.co.id/citations?view_op=view_photo&user=W_NbhaMAAAAJ&citpid=1,5986966,https://sinta.kemdikbud.go.id/authors/profile/5986966,AJI SURAJI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A53B3D5D-09C9-4A7B-BDAD-B32C96BB324E,Teknik Sipil (S1),4,10,1289,2326,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=fh1GHqgAAAAJ&citpid=1,161222,https://sinta.kemdikbud.go.id/authors/profile/161222,ISTIADI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/8A894EDC-B2F1-4575-95B8-91EB1E708F4F,Teknik Informatika (S1),5,10,950,1873,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=vEy_Ta0AAAAJ&citpid=1,6172418,https://sinta.kemdikbud.go.id/authors/profile/6172418,AVIV YUNIAR RAHMAN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/8A894EDC-B2F1-4575-95B8-91EB1E708F4F,Teknik Informatika (S1),8,12,810,1438,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=HJV1TIAAAAAJ&citpid=1,5978881,https://sinta.kemdikbud.go.id/authors/profile/5978881,ANA SOPANAH SUPRIYADI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),3,13,802,1666,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=ZZnVfRkAAAAJ&hl=en&citpid=1,161208,https://sinta.kemdikbud.go.id/authors/profile/161208,FITRI MARISA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/8A894EDC-B2F1-4575-95B8-91EB1E708F4F,Teknik Informatika (S1),5,22,787,2173,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=Qk5RS2gAAAAJ&citpid=1,5977179,https://sinta.kemdikbud.go.id/authors/profile/5977179,CANDRA ADITYA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A53B3D5D-09C9-4A7B-BDAD-B32C96BB324E,Teknik Sipil (S1),2,7,706,1332,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=G6DPUigAAAAJ&citpid=1,5977530,https://sinta.kemdikbud.go.id/authors/profile/5977530,ADYA HERMAWATI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A5A50490-A86B-47DD-AABC-7CA0B9EEE3B4,Manajemen (S2),7,19,653,1879,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=55NSbbAAAAAJ&citpid=1,5972684,https://sinta.kemdikbud.go.id/authors/profile/5972684,SABAR SETIAWIDAYAT,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5885B881-5366-4F41-B861-F7606CF6A7DA,Teknik Elektro (S1),5,10,588,1238,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=mpLScP4AAAAJ&citpid=1,5973160,https://sinta.kemdikbud.go.id/authors/profile/5973160,GIGIH PRIYANDOKO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5885B881-5366-4F41-B861-F7606CF6A7DA,Teknik Elektro (S1),10,16,527,1817,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=Q_j_ybEAAAAJ&citpid=1,5998828,https://sinta.kemdikbud.go.id/authors/profile/5998828,RIMAN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A53B3D5D-09C9-4A7B-BDAD-B32C96BB324E,Teknik Sipil (S1),1,3,502,660,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=gIcB5P8AAAAJ&citpid=1,5999217,https://sinta.kemdikbud.go.id/authors/profile/5999217,SOLEHODDIN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/B50B2679-2CE8-4787-8FF7-B47DD17324CF,Ilmu Hukum (S2),0,3,4,61,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=nynELPEAAAAJ&citpid=1,6705239,https://sinta.kemdikbud.go.id/authors/profile/6705239,ZAENUDDIN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),0,1,2,15,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=73Z0yeoAAAAJ&citpid=1,6681992,https://sinta.kemdikbud.go.id/authors/profile/6681992,ADILOKA SUJONO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/53655339-286F-40D3-AD54-5CB0F3D6783D,Ilmu Hukum (S1),0,2,0,34,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=mmSunfMAAAAJ&citpid=1,6662504,https://sinta.kemdikbud.go.id/authors/profile/6662504,DJOKO IMBAWANI ATMADJA,#!,Unknown,0,4,0,71,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=iFLBF1MAAAAJ&citpid=1,5983346,https://sinta.kemdikbud.go.id/authors/profile/5983346,RIRIEN PRIHANDARINI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4DFF4FEA-EAD1-4D05-8E07-73A49E99FAD7,Agroteknologi (S1),1,6,174,393,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=_7oEhDoAAAAJ&citpid=1,5998823,https://sinta.kemdikbud.go.id/authors/profile/5998823,DWI ANGGARANI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),1,9,170,339,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=fwhrcDAAAAAJ&citpid=1,6833552,https://sinta.kemdikbud.go.id/authors/profile/6833552,SURVIVAL,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),1,4,167,227,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=ksO9svYAAAAJ&citpid=1,5979034,https://sinta.kemdikbud.go.id/authors/profile/5979034,SUKAMTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/35625A1B-FC39-4C2D-AACB-43CAC3502205,Teknologi Hasil Pertanian (S1),3,3,165,595,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=pjFrfn0AAAAJ&citpid=1,6064308,https://sinta.kemdikbud.go.id/authors/profile/6064308,DIKY SISWANTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5885B881-5366-4F41-B861-F7606CF6A7DA,Teknik Elektro (S1),2,6,162,393,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=mg0Vl5MAAAAJ&citpid=1,5999156,https://sinta.kemdikbud.go.id/authors/profile/5999156,KHOJANAH HASAN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),0,7,160,262,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=V4acFugAAAAJ&citpid=1,5998643,https://sinta.kemdikbud.go.id/authors/profile/5998643,GUNARIANTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),0,4,154,424,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=icRuxLQAAAAJ&citpid=1,5978165,https://sinta.kemdikbud.go.id/authors/profile/5978165,FRIDA DWI ANGGRAENI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/35625A1B-FC39-4C2D-AACB-43CAC3502205,Teknologi Hasil Pertanian (S1),3,5,149,336,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=F3HGXFsAAAAJ&citpid=1,5978099,https://sinta.kemdikbud.go.id/authors/profile/5978099,MOHAMMAD SUI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/35625A1B-FC39-4C2D-AACB-43CAC3502205,Teknologi Hasil Pertanian (S1),2,6,147,574,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=AC-UvOMAAAAJ&citpid=1,5998832,https://sinta.kemdikbud.go.id/authors/profile/5998832,ENDAH PUSPITOSARIE,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5B6E2759-C81C-4AE1-9F1A-B10C789B8073,Keuangan Dan Perbankan (D3),1,6,142,216,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=4e6dr80AAAAJ&citpid=1,161268,https://sinta.kemdikbud.go.id/authors/profile/161268,NURIDA FINAHARI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),1,8,369,770,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=FgraoRgAAAAJ&citpid=1,6727265,https://sinta.kemdikbud.go.id/authors/profile/6727265,CHOIRUL ANAM,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),2,7,362,549,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=QLeYZ74AAAAJ&citpid=1,5987236,https://sinta.kemdikbud.go.id/authors/profile/5987236,DADANG HERMAWAN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),2,4,338,704,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=TZtiqT0AAAAJ&citpid=1,5972668,https://sinta.kemdikbud.go.id/authors/profile/5972668,FAQIH ROFII,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5885B881-5366-4F41-B861-F7606CF6A7DA,Teknik Elektro (S1),2,7,320,609,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=zyO2-kEAAAAJ&citpid=1,6738705,https://sinta.kemdikbud.go.id/authors/profile/6738705,HANIF RANI ISWARI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),0,7,280,435,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=i47o5TIAAAAJ&citpid=1,5989963,https://sinta.kemdikbud.go.id/authors/profile/5989963,NOVA RISDIYANTO ISMAIL,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),1,6,254,603,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=aDrp8XoAAAAJ&citpid=1,5990602,https://sinta.kemdikbud.go.id/authors/profile/5990602,RAHAYU PUJI SUCI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A5A50490-A86B-47DD-AABC-7CA0B9EEE3B4,Manajemen (S2),3,12,252,804,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=ufRz6pYAAAAJ&citpid=1,5985900,https://sinta.kemdikbud.go.id/authors/profile/5985900,GATOT SOEBIYAKTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),1,5,241,457,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=XPlzvPkAAAAJ&citpid=1,5982671,https://sinta.kemdikbud.go.id/authors/profile/5982671,WAHJU WULANDARI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),0,10,233,693,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=v1SIu1sAAAAJ&citpid=1,5972723,https://sinta.kemdikbud.go.id/authors/profile/5972723,DEDI USMAN EFFENDY,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5885B881-5366-4F41-B861-F7606CF6A7DA,Teknik Elektro (S1),0,6,232,585,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=l3dlCE8AAAAJ&citpid=1,6656885,https://sinta.kemdikbud.go.id/authors/profile/6656885,ELIK MURNI NINGTIAS NINGSIH,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4DFF4FEA-EAD1-4D05-8E07-73A49E99FAD7,Agroteknologi (S1),0,5,93,390,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=MeUxSzMAAAAJ&citpid=1,6668654,https://sinta.kemdikbud.go.id/authors/profile/6668654,MUCHLIS MASUD,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A5A50490-A86B-47DD-AABC-7CA0B9EEE3B4,Manajemen (S2),0,5,88,155,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=t5ZUJlcAAAAJ&citpid=1,6805047,https://sinta.kemdikbud.go.id/authors/profile/6805047,LEO HUTRI WICAKSONO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),0,2,85,103,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=9O3meMwAAAAJ&citpid=1,6666989,https://sinta.kemdikbud.go.id/authors/profile/6666989,MUFIDATUL MA'SUMAH,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/53655339-286F-40D3-AD54-5CB0F3D6783D,Ilmu Hukum (S1),0,3,81,167,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=ReM0dPcAAAAJ&citpid=1,6647109,https://sinta.kemdikbud.go.id/authors/profile/6647109,DHARMAYANTI PRI HANDINI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),0,4,80,204,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=J1G1oZQAAAAJ&citpid=1,5984435,https://sinta.kemdikbud.go.id/authors/profile/5984435,TRI WARDHANI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4DFF4FEA-EAD1-4D05-8E07-73A49E99FAD7,Agroteknologi (S1),1,4,75,186,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=MZGOTIcAAAAJ&citpid=1,5992666,https://sinta.kemdikbud.go.id/authors/profile/5992666,LUKMAN HAKIM,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/B50B2679-2CE8-4787-8FF7-B47DD17324CF,Ilmu Hukum (S2),0,12,68,359,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=li1j6FsAAAAJ&citpid=1,5998677,https://sinta.kemdikbud.go.id/authors/profile/5998677,INDAH DEWI NURHAYATI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),0,3,64,115,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=19LlcokAAAAJ&citpid=1,6651256,https://sinta.kemdikbud.go.id/authors/profile/6651256,AKHMAD FARID,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),0,5,63,152,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=fz3CM9wAAAAJ&citpid=1,5992309,https://sinta.kemdikbud.go.id/authors/profile/5992309,BAMBANG BUDIANTONO,#!,Unknown,0,5,62,115,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=u_IujBAAAAAJ&citpid=1,6648492,https://sinta.kemdikbud.go.id/authors/profile/6648492,ALFIANA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),0,10,218,433,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=RWuenBkAAAAJ&citpid=1,5981061,https://sinta.kemdikbud.go.id/authors/profile/5981061,CHAULIAH FATMA PUTRI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/73AD57BE-BC72-42C8-9D5C-0ED03E2964B9,Teknik Industri (S1),1,10,214,606,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=8Ztu22cAAAAJ&citpid=1,5978109,https://sinta.kemdikbud.go.id/authors/profile/5978109,EVI NURIFAH JULITASARI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/E668A943-0256-47C8-B38C-72D77E67DD2F,Agribisnis (S1),2,3,210,396,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=HknbcikAAAAJ&citpid=1,6695241,https://sinta.kemdikbud.go.id/authors/profile/6695241,ARIEF RIZKI FADHILLAH,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),0,4,208,322,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=KCMTFhMAAAAJ&citpid=1,5974912,https://sinta.kemdikbud.go.id/authors/profile/5974912,IWAN NUGROHO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/E668A943-0256-47C8-B38C-72D77E67DD2F,Agribisnis (S1),3,20,205,1416,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=0AC5fwMAAAAJ&citpid=1,5990635,https://sinta.kemdikbud.go.id/authors/profile/5990635,SILVIANA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/73AD57BE-BC72-42C8-9D5C-0ED03E2964B9,Teknik Industri (S1),2,4,201,614,0,0
