profile_picture,id,url,name,department.url,department.name,h_index.scopus,h_index.scholar,scores.sinta_3_years,scores.sinta,scores.affil_3_years,scores.affil
https://scholar.google.co.id/citations?view_op=view_photo&user=rY4CsSwAAAAJ&citpid=1,6808233,https://sinta.kemdikbud.go.id/authors/profile/6808233,MULYONO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5B6E2759-C81C-4AE1-9F1A-B10C789B8073,Keuangan Dan Perbankan (D3),0,0,199,368,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=iCtsIfQAAAAJ&citpid=1,259792,https://sinta.kemdikbud.go.id/authors/profile/259792,SYAHRONI WAHYU IRIANANDA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/8A894EDC-B2F1-4575-95B8-91EB1E708F4F,Teknik Informatika (S1),0,5,196,296,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=EY9arDEAAAAJ&citpid=1,5983146,https://sinta.kemdikbud.go.id/authors/profile/5983146,YUNI AGUNG NUGROHO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4DFF4FEA-EAD1-4D05-8E07-73A49E99FAD7,Agroteknologi (S1),0,6,192,417,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=JymEcoIAAAAJ&citpid=1,6007790,https://sinta.kemdikbud.go.id/authors/profile/6007790,WIWIN PURNOMOWATI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),2,6,181,306,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=Fc73Iw8AAAAJ&citpid=1,6127901,https://sinta.kemdikbud.go.id/authors/profile/6127901,DARMADJI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/E668A943-0256-47C8-B38C-72D77E67DD2F,Agribisnis (S1),0,4,22,150,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=_XCrL9oAAAAJ&citpid=1,5998645,https://sinta.kemdikbud.go.id/authors/profile/5998645,SOEDJONO,#!,Unknown,0,1,20,66,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=vLcHLKgAAAAJ&citpid=1,6652499,https://sinta.kemdikbud.go.id/authors/profile/6652499,MOHAMMAD MUKHSIM,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5885B881-5366-4F41-B861-F7606CF6A7DA,Teknik Elektro (S1),0,7,20,171,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=FPazyrAAAAAJ&citpid=1,6820558,https://sinta.kemdikbud.go.id/authors/profile/6820558,MUHAMMAD GHAZALI ARRAHIM,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),0,1,19,23,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=4V52er8AAAAJ&citpid=1,6830151,https://sinta.kemdikbud.go.id/authors/profile/6830151,AHMAD FAIRUZABADI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/BB930200-F625-4220-BD63-94F4D1FD2E50,Bisnis Digital (S1),1,3,15,79,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=DuwtydUAAAAJ&citpid=1,5990832,https://sinta.kemdikbud.go.id/authors/profile/5990832,TOTO SUHARJANTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4DFF4FEA-EAD1-4D05-8E07-73A49E99FAD7,Agroteknologi (S1),0,3,12,96,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=Qg6Q2vAAAAAJ&citpid=1,6829884,https://sinta.kemdikbud.go.id/authors/profile/6829884,SHAIFANY FATRIANA KADIR,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/BB930200-F625-4220-BD63-94F4D1FD2E50,Bisnis Digital (S1),0,1,12,27,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=GcR63CMAAAAJ&citpid=1,6679736,https://sinta.kemdikbud.go.id/authors/profile/6679736,FIRMAN HIDAYAT,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4DFF4FEA-EAD1-4D05-8E07-73A49E99FAD7,Agroteknologi (S1),0,2,11,29,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=P9WQG2AAAAAJ&citpid=1,164236,https://sinta.kemdikbud.go.id/authors/profile/164236,SULTHON MILADIYANTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/53655339-286F-40D3-AD54-5CB0F3D6783D,Ilmu Hukum (S1),0,5,8,52,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=E5mARkwAAAAJ&citpid=1,6647611,https://sinta.kemdikbud.go.id/authors/profile/6647611,SURIANSYAH,#!,Unknown,1,2,5,135,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=9cqCd-YAAAAJ&citpid=1,5986025,https://sinta.kemdikbud.go.id/authors/profile/5986025,AGUS TUGAS SUDJIANTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A53B3D5D-09C9-4A7B-BDAD-B32C96BB324E,Teknik Sipil (S1),2,8,479,758,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=gM7riA0AAAAJ&citpid=1,6663726,https://sinta.kemdikbud.go.id/authors/profile/6663726,PURBO SUWANDONO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/4758FDDD-F9FD-480D-B6DA-8D2D31DF2C00,Teknik Mesin (S1),2,5,466,685,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=WSwDEdAAAAAJ&citpid=1,5998680,https://sinta.kemdikbud.go.id/authors/profile/5998680,SUDIYONO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/35625A1B-FC39-4C2D-AACB-43CAC3502205,Teknologi Hasil Pertanian (S1),2,4,447,2827,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=KYD0F_wAAAAJ&citpid=1,6684776,https://sinta.kemdikbud.go.id/authors/profile/6684776,DAFID IRAWAN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A53B3D5D-09C9-4A7B-BDAD-B32C96BB324E,Teknik Sipil (S1),1,4,439,706,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=cQvbblEAAAAJ&citpid=1,6104467,https://sinta.kemdikbud.go.id/authors/profile/6104467,EMMA BUDI SULISTIARINI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/73AD57BE-BC72-42C8-9D5C-0ED03E2964B9,Teknik Industri (S1),3,6,436,966,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=yfwII1gAAAAJ&citpid=1,6660008,https://sinta.kemdikbud.go.id/authors/profile/6660008,ABDUL HALIM,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A53B3D5D-09C9-4A7B-BDAD-B32C96BB324E,Teknik Sipil (S1),1,6,418,611,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=F26H7MIAAAAJ&citpid=1,6666868,https://sinta.kemdikbud.go.id/authors/profile/6666868,MOHAMMAD CAKRAWALA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A53B3D5D-09C9-4A7B-BDAD-B32C96BB324E,Teknik Sipil (S1),0,6,404,629,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=t1fOwtQAAAAJ&citpid=1,5977277,https://sinta.kemdikbud.go.id/authors/profile/5977277,ARIE RESTU WARDHANI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/73AD57BE-BC72-42C8-9D5C-0ED03E2964B9,Teknik Industri (S1),1,6,396,615,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=xvXHyHIAAAAJ&citpid=1,5978136,https://sinta.kemdikbud.go.id/authors/profile/5978136,SRI RAHAJU DJATIMURTI RITA HANAFIE,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/E668A943-0256-47C8-B38C-72D77E67DD2F,Agribisnis (S1),3,11,371,909,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=ie98PEIAAAAJ&citpid=1,5972680,https://sinta.kemdikbud.go.id/authors/profile/5972680,FACHRUDIN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/5885B881-5366-4F41-B861-F7606CF6A7DA,Teknik Elektro (S1),5,8,369,888,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=RuqiZAcAAAAJ&citpid=1,5998678,https://sinta.kemdikbud.go.id/authors/profile/5998678,SUPRIHANA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/35625A1B-FC39-4C2D-AACB-43CAC3502205,Teknologi Hasil Pertanian (S1),1,4,45,180,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=ICJApDoAAAAJ&citpid=1,5998675,https://sinta.kemdikbud.go.id/authors/profile/5998675,FATKHUROHMAN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/B50B2679-2CE8-4787-8FF7-B47DD17324CF,Ilmu Hukum (S2),0,3,44,185,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=NxDEyjcAAAAJ&citpid=1,6127886,https://sinta.kemdikbud.go.id/authors/profile/6127886,FIRMAN NURDIYANSYAH,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/BB930200-F625-4220-BD63-94F4D1FD2E50,Bisnis Digital (S1),0,5,43,120,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=bB8A9_4AAAAJ&citpid=1,6647649,https://sinta.kemdikbud.go.id/authors/profile/6647649,IBNU SUBARKAH,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/53655339-286F-40D3-AD54-5CB0F3D6783D,Ilmu Hukum (S1),0,3,41,104,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=igEVCoUAAAAJ&citpid=1,6647599,https://sinta.kemdikbud.go.id/authors/profile/6647599,ZAHIR RUSYAD,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/B50B2679-2CE8-4787-8FF7-B47DD17324CF,Ilmu Hukum (S2),0,3,38,160,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=zDQMtFoAAAAJ&citpid=1,5998644,https://sinta.kemdikbud.go.id/authors/profile/5998644,ANWAR,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/B50B2679-2CE8-4787-8FF7-B47DD17324CF,Ilmu Hukum (S2),0,4,37,242,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=XBZ8b04AAAAJ&citpid=1,5978184,https://sinta.kemdikbud.go.id/authors/profile/5978184,UNTUNG SUGIARTI,#!,Unknown,0,4,36,147,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=g_WdNbcAAAAJ&citpid=1,5978153,https://sinta.kemdikbud.go.id/authors/profile/5978153,SUSLAM PRATAMANINGTYAS,#!,Unknown,1,0,35,177,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=vhoP_wUAAAAJ&citpid=1,6120212,https://sinta.kemdikbud.go.id/authors/profile/6120212,MUHAMMAD RAMADHANA ALFARIS,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/53655339-286F-40D3-AD54-5CB0F3D6783D,Ilmu Hukum (S1),0,6,33,159,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=rxOXWIUAAAAJ&citpid=1,6651575,https://sinta.kemdikbud.go.id/authors/profile/6651575,SUWARTA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/E668A943-0256-47C8-B38C-72D77E67DD2F,Agribisnis (S1),0,6,28,171,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=9ZO7XVUAAAAJ&citpid=1,5998676,https://sinta.kemdikbud.go.id/authors/profile/5998676,IRFAN FATONI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),0,4,58,87,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=cDtcQIYAAAAJ&citpid=1,6739345,https://sinta.kemdikbud.go.id/authors/profile/6739345,NIKEN PARAMITA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),0,0,57,62,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=rImp-yAAAAAJ&citpid=1,6024847,https://sinta.kemdikbud.go.id/authors/profile/6024847,HARTINI PRASETYANING PAWESTRI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),0,3,57,210,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=tzVeIwEAAAAJ&citpid=1,6852706,https://sinta.kemdikbud.go.id/authors/profile/6852706,HANIFATUS SAHRO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/E668A943-0256-47C8-B38C-72D77E67DD2F,Agribisnis (S1),0,2,56,64,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=EqCEWUQAAAAJ&citpid=1,6808264,https://sinta.kemdikbud.go.id/authors/profile/6808264,ZULKIFLI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),0,0,56,90,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=UYHaY38AAAAJ&citpid=1,6705468,https://sinta.kemdikbud.go.id/authors/profile/6705468,ENNY SUMARYATI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/35625A1B-FC39-4C2D-AACB-43CAC3502205,Teknologi Hasil Pertanian (S1),1,6,56,214,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=ko7ph8UAAAAJ&citpid=1,5998679,https://sinta.kemdikbud.go.id/authors/profile/5998679,SIRAJUDDIN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/B50B2679-2CE8-4787-8FF7-B47DD17324CF,Ilmu Hukum (S2),0,2,55,364,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=PT0ZnQ4AAAAJ&citpid=1,5998672,https://sinta.kemdikbud.go.id/authors/profile/5998672,YEKTI INTYAS RAHAYU,#!,Unknown,0,1,53,84,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=irLOWtIAAAAJ&citpid=1,5984443,https://sinta.kemdikbud.go.id/authors/profile/5984443,PURNAWAN DWIKORA NEGARA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/53655339-286F-40D3-AD54-5CB0F3D6783D,Ilmu Hukum (S1),1,8,50,290,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=g6fqQDoAAAAJ&citpid=1,6650684,https://sinta.kemdikbud.go.id/authors/profile/6650684,ZULKARNAIN,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/53655339-286F-40D3-AD54-5CB0F3D6783D,Ilmu Hukum (S1),0,5,46,130,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=-cwpTuIAAAAJ&citpid=1,6655997,https://sinta.kemdikbud.go.id/authors/profile/6655997,NGUDI TJAHJONO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/73AD57BE-BC72-42C8-9D5C-0ED03E2964B9,Teknik Industri (S1),0,4,139,261,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=LWOAaCYAAAAJ&citpid=1,6729051,https://sinta.kemdikbud.go.id/authors/profile/6729051,RANGGA PAHLEVI PUTRA,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/8A894EDC-B2F1-4575-95B8-91EB1E708F4F,Teknik Informatika (S1),0,3,130,164,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=wA98sGkAAAAJ&citpid=1,6745431,https://sinta.kemdikbud.go.id/authors/profile/6745431,ANDY HARDIANTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/73AD57BE-BC72-42C8-9D5C-0ED03E2964B9,Teknik Industri (S1),2,3,129,378,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=kUSfOV0AAAAJ&citpid=1,6134459,https://sinta.kemdikbud.go.id/authors/profile/6134459,NASHARUDDIN MAS,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A5A50490-A86B-47DD-AABC-7CA0B9EEE3B4,Manajemen (S2),1,8,124,237,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=rPjXbVkAAAAJ&citpid=1,5999135,https://sinta.kemdikbud.go.id/authors/profile/5999135,TUTI HASTUTI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/6D1823AC-7D85-4016-83F1-423E66ED3BA6,Manajemen (S1),0,4,122,248,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=ztDLyZAAAAAJ&citpid=1,5985986,https://sinta.kemdikbud.go.id/authors/profile/5985986,SODIK,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),0,7,117,570,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=2OSvFWoAAAAJ&citpid=1,6085205,https://sinta.kemdikbud.go.id/authors/profile/6085205,ARIEF PURWANTO,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/A5A50490-A86B-47DD-AABC-7CA0B9EEE3B4,Manajemen (S2),0,7,106,232,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=CJRBNrwAAAAJ&citpid=1,5999166,https://sinta.kemdikbud.go.id/authors/profile/5999166,SYAMSUL BAHRI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),1,4,102,236,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=b91F2x4AAAAJ&citpid=1,5999265,https://sinta.kemdikbud.go.id/authors/profile/5999265,MARJANI AT,#!,Unknown,0,2,102,154,0,0
https://scholar.google.co.id/citations?view_op=view_photo&user=QpQjp4kAAAAJ&citpid=1,5999172,https://sinta.kemdikbud.go.id/authors/profile/5999172,UNTUNG WAHYUDI,https://sinta.kemdikbud.go.id/departments/profile/2058/420D8E73-68F0-4044-86CF-5138D1419B20/D047476A-5DB6-42FB-81DE-3D64D4CA1D24,Akuntansi (S1),0,10,99,298,0,0
